id,user_id,leave_type,start_date,end_date,days_requested,reason,status,created_at,department,position,hire_date,start_month,start_dow,lead_time_days,duration_days,employee_tenure_days
803,68,sick,2025-12-11,2025-12-12,2,Synthetic data for demo,approved,2025-11-27,Finance,Lead,2016-12-29,12,3,14,2,3255
804,118,vacation,2025-12-11,2025-12-11,1,Synthetic data for demo,pending,2025-11-27,HR,Senior,2025-06-25,12,3,14,1,155
805,22,personal,2025-12-12,2025-12-13,2,Synthetic data for demo,approved,2025-11-26,Finance,Senior,2016-05-31,12,4,16,2,3466
806,15,vacation,2025-12-12,2025-12-15,4,Synthetic data for demo,rejected,2025-12-06,Finance,Staff,2019-01-15,12,4,6,4,2517
807,64,annual,2025-12-12,2025-12-13,2,Synthetic data for demo,approved,2025-12-02,Sales,Lead,2022-12-17,12,4,10,2,1081
808,91,sick,2025-12-12,2025-12-15,4,Synthetic data for demo,approved,2025-11-24,IT,Staff,2023-01-10,12,4,18,4,1049
809,63,vacation,2025-12-12,2025-12-13,2,Synthetic data for demo,approved,2025-12-05,Finance,Staff,2024-04-16,12,4,7,2,598
810,45,emergency,2025-12-12,2025-12-14,3,Synthetic data for demo,approved,2025-11-23,Operations,Manager,2025-01-12,12,4,19,3,315
811,22,vacation,2025-12-12,2025-12-14,3,Synthetic data for demo,rejected,2025-12-05,Finance,Senior,2016-05-31,12,4,7,3,3475
812,102,annual,2025-12-13,2025-12-15,3,Synthetic data for demo,rejected,2025-11-24,Operations,Staff,2017-02-11,12,5,19,3,3208
813,91,personal,2025-12-13,2025-12-13,1,Synthetic data for demo,approved,2025-12-10,IT,Staff,2023-01-10,12,5,3,1,1065
814,95,vacation,2025-12-14,2025-12-16,3,Synthetic data for demo,approved,2025-12-01,Finance,Senior,2019-04-30,12,6,13,3,2407
815,120,sick,2025-12-14,2025-12-14,1,Synthetic data for demo,approved,2025-12-05,IT,Lead,2017-02-27,12,6,9,1,3203
816,78,personal,2025-12-14,2025-12-14,1,Synthetic data for demo,approved,2025-12-11,IT,Manager,2017-07-03,12,6,3,1,3083
817,88,vacation,2025-12-15,2025-12-17,3,Synthetic data for demo,pending,2025-12-04,HR,Manager,2024-03-31,12,0,11,3,613
818,36,personal,2025-12-15,2025-12-17,3,Synthetic data for demo,approved,2025-12-02,Sales,Lead,2018-03-10,12,0,13,3,2824
819,22,sick,2025-12-17,2025-12-18,2,Synthetic data for demo,approved,2025-12-10,Finance,Senior,2016-05-31,12,2,7,2,3480
820,18,emergency,2025-12-17,2025-12-20,4,Synthetic data for demo,pending,2025-12-08,Finance,Senior,2024-01-05,12,2,9,4,703
821,36,annual,2025-12-18,2025-12-21,4,Synthetic data for demo,rejected,2025-12-16,Sales,Lead,2018-03-10,12,3,2,4,2838
822,7,annual,2025-12-18,2025-12-21,4,Synthetic data for demo,approved,2025-12-12,Finance,Lead,2017-09-02,12,3,6,4,3023
823,105,annual,2025-12-19,2025-12-21,3,Synthetic data for demo,approved,2025-12-09,HR,Staff,2024-10-03,12,4,10,3,432
824,59,annual,2025-12-19,2025-12-21,3,Synthetic data for demo,pending,2025-12-03,Finance,Lead,2019-01-28,12,4,16,3,2501
825,49,unpaid,2025-12-19,2025-12-20,2,Synthetic data for demo,approved,2025-12-18,Marketing,Staff,2016-03-02,12,4,1,2,3578
826,63,vacation,2025-12-19,2025-12-21,3,Synthetic data for demo,pending,2025-12-03,Finance,Staff,2024-04-16,12,4,16,3,596
827,77,personal,2025-12-19,2025-12-22,4,Synthetic data for demo,approved,2025-12-16,HR,Senior,2020-07-19,12,4,3,4,1976
828,62,personal,2025-12-20,2025-12-20,1,Synthetic data for demo,rejected,2025-12-03,Finance,Senior,2019-01-30,12,5,17,1,2499
829,7,vacation,2025-12-21,2025-12-22,2,Synthetic data for demo,approved,2025-12-19,Finance,Lead,2017-09-02,12,6,2,2,3030
830,4,emergency,2025-12-21,2025-12-24,4,Synthetic data for demo,approved,2025-12-12,Operations,Manager,2024-12-30,12,6,9,4,347
831,119,personal,2025-12-21,2025-12-22,2,Synthetic data for demo,approved,2025-12-12,Marketing,Staff,2016-05-24,12,6,9,2,3489
832,50,sick,2025-12-22,2025-12-26,5,Synthetic data for demo,approved,2025-12-17,Sales,Staff,2023-08-17,12,0,5,5,853
833,25,personal,2025-12-22,2025-12-25,4,Synthetic data for demo,pending,2025-12-16,IT,Lead,2021-05-17,12,0,6,4,1674
834,86,vacation,2025-12-23,2025-12-23,1,Synthetic data for demo,approved,2025-12-10,Sales,Staff,2024-07-03,12,1,13,1,525
835,56,unpaid,2025-12-23,2025-12-24,2,Synthetic data for demo,pending,2025-12-09,HR,Staff,2017-12-03,12,1,14,2,2928
836,42,unpaid,2025-12-24,2025-12-27,4,Synthetic data for demo,approved,2025-12-11,Marketing,Lead,2021-04-17,12,2,13,4,1699
837,108,emergency,2025-12-24,2025-12-27,4,Synthetic data for demo,approved,2025-12-21,Operations,Manager,2024-11-12,12,2,3,4,404
838,110,sick,2025-12-25,2025-12-25,1,Synthetic data for demo,approved,2025-12-20,IT,Lead,2025-07-22,12,3,5,1,151
839,10,emergency,2025-12-25,2025-12-29,5,Synthetic data for demo,rejected,2025-12-14,Operations,Senior,2017-11-02,12,3,11,5,2964
840,109,personal,2025-12-25,2025-12-26,2,Synthetic data for demo,approved,2025-12-23,HR,Staff,2016-05-04,12,3,2,2,3520
841,82,annual,2025-12-26,2025-12-27,2,Synthetic data for demo,approved,2025-12-24,Operations,Staff,2019-07-16,12,4,2,2,2353
842,74,emergency,2025-12-26,2025-12-30,5,Synthetic data for demo,approved,2025-12-11,IT,Senior,2017-01-19,12,4,15,5,3248
843,82,vacation,2025-12-26,2025-12-26,1,Synthetic data for demo,approved,2025-12-11,Operations,Staff,2019-07-16,12,4,15,1,2340
844,84,personal,2025-12-27,2025-12-27,1,Synthetic data for demo,approved,2025-12-23,HR,Senior,2025-07-07,12,5,4,1,169
845,41,unpaid,2025-12-27,2025-12-27,1,Synthetic data for demo,approved,2025-12-18,Sales,Lead,2021-08-08,12,5,9,1,1593
846,99,annual,2025-12-29,2025-12-30,2,Synthetic data for demo,approved,2025-12-12,Operations,Manager,2020-07-26,12,0,17,2,1965
847,22,personal,2025-12-29,2025-12-31,3,Synthetic data for demo,pending,2025-12-24,Finance,Senior,2016-05-31,12,0,5,3,3494
848,67,vacation,2025-12-31,2025-12-31,1,Synthetic data for demo,pending,2025-12-22,Marketing,Senior,2022-08-05,12,2,9,1,1235
849,65,personal,2025-12-31,2026-01-03,4,Synthetic data for demo,rejected,2025-12-16,Finance,Manager,2019-12-16,12,2,15,4,2192
850,55,sick,2026-01-01,2026-01-05,5,Synthetic data for demo,approved,2025-12-20,Finance,Senior,2021-11-26,1,3,12,5,1485
851,97,vacation,2026-01-01,2026-01-02,2,Synthetic data for demo,approved,2025-12-29,Finance,Manager,2020-08-05,1,3,3,2,1972
852,55,annual,2026-01-01,2026-01-03,3,Synthetic data for demo,approved,2025-12-15,Finance,Senior,2021-11-26,1,3,17,3,1480
853,70,annual,2026-01-02,2026-01-06,5,Synthetic data for demo,approved,2025-12-23,HR,Manager,2016-05-25,1,4,10,5,3499
854,99,emergency,2026-01-02,2026-01-05,4,Synthetic data for demo,approved,2025-12-23,Operations,Manager,2020-07-26,1,4,10,4,1976
855,60,annual,2026-01-02,2026-01-06,5,Synthetic data for demo,rejected,2025-12-23,Marketing,Lead,2024-05-04,1,4,10,5,598
856,120,sick,2026-01-03,2026-01-05,3,Synthetic data for demo,pending,2025-12-26,IT,Lead,2017-02-27,1,5,8,3,3224
857,108,emergency,2026-01-03,2026-01-04,2,Synthetic data for demo,approved,2025-12-15,Operations,Manager,2024-11-12,1,5,19,2,398
858,43,personal,2026-01-03,2026-01-06,4,Synthetic data for demo,pending,2025-12-31,Sales,Lead,2025-02-22,1,5,3,4,312
859,70,personal,2026-01-04,2026-01-08,5,Synthetic data for demo,approved,2025-12-30,HR,Manager,2016-05-25,1,6,5,5,3506
860,8,sick,2026-01-04,2026-01-07,4,Synthetic data for demo,rejected,2025-12-23,HR,Manager,2022-04-12,1,6,12,4,1351
861,64,emergency,2026-01-05,2026-01-09,5,Synthetic data for demo,rejected,2025-12-27,Sales,Lead,2022-12-17,1,0,9,5,1106
862,23,vacation,2026-01-05,2026-01-09,5,Synthetic data for demo,approved,2026-01-01,Finance,Staff,2017-01-09,1,0,4,5,3279
863,16,personal,2026-01-05,2026-01-05,1,Synthetic data for demo,pending,2025-12-29,Finance,Manager,2016-05-20,1,0,7,1,3510
864,2,personal,2026-01-05,2026-01-08,4,Synthetic data for demo,rejected,2025-12-31,Finance,Manager,2021-08-11,1,0,5,4,1603
865,32,personal,2026-01-06,2026-01-08,3,Synthetic data for demo,rejected,2025-12-19,Marketing,Senior,2022-02-11,1,1,18,3,1407
866,82,sick,2026-01-07,2026-01-07,1,Synthetic data for demo,approved,2025-12-31,Operations,Staff,2019-07-16,1,2,7,1,2360
867,8,emergency,2026-01-07,2026-01-08,2,Synthetic data for demo,pending,2025-12-22,HR,Manager,2022-04-12,1,2,16,2,1350
868,113,annual,2026-01-07,2026-01-07,1,Synthetic data for demo,approved,2025-12-21,HR,Staff,2016-06-16,1,2,17,1,3475
869,57,annual,2026-01-07,2026-01-10,4,Synthetic data for demo,approved,2026-01-05,IT,Staff,2022-08-21,1,2,2,4,1233
870,15,personal,2026-01-09,2026-01-09,1,Synthetic data for demo,rejected,2026-01-04,Finance,Staff,2019-01-15,1,4,5,1,2546
871,42,annual,2026-01-09,2026-01-13,5,Synthetic data for demo,pending,2025-12-26,Marketing,Lead,2021-04-17,1,4,14,5,1714
872,63,annual,2026-01-09,2026-01-11,3,Synthetic data for demo,approved,2026-01-05,Finance,Staff,2024-04-16,1,4,4,3,629
873,60,emergency,2026-01-10,2026-01-14,5,Synthetic data for demo,pending,2025-12-31,Marketing,Lead,2024-05-04,1,5,10,5,606
874,38,personal,2026-01-11,2026-01-15,5,Synthetic data for demo,pending,2025-12-29,Operations,Senior,2018-04-02,1,6,13,5,2828
875,120,sick,2026-01-11,2026-01-14,4,Synthetic data for demo,approved,2025-12-27,IT,Lead,2017-02-27,1,6,15,4,3225
876,5,sick,2026-01-12,2026-01-13,2,Synthetic data for demo,approved,2026-01-10,Sales,Lead,2018-09-10,1,0,2,2,2679
877,20,personal,2026-01-12,2026-01-13,2,Synthetic data for demo,rejected,2026-01-08,Sales,Lead,2024-05-29,1,0,4,2,589
878,88,annual,2026-01-12,2026-01-12,1,Synthetic data for demo,approved,2025-12-24,HR,Manager,2024-03-31,1,0,19,1,633
879,63,vacation,2026-01-13,2026-01-13,1,Synthetic data for demo,pending,2025-12-28,Finance,Staff,2024-04-16,1,1,16,1,621
880,99,personal,2026-01-14,2026-01-17,4,Synthetic data for demo,approved,2026-01-11,Operations,Manager,2020-07-26,1,2,3,4,1995
881,92,vacation,2026-01-15,2026-01-18,4,Synthetic data for demo,rejected,2026-01-11,Finance,Senior,2016-07-02,1,3,4,4,3480
882,41,annual,2026-01-15,2026-01-15,1,Synthetic data for demo,rejected,2025-12-31,Sales,Lead,2021-08-08,1,3,15,1,1606
883,72,vacation,2026-01-16,2026-01-17,2,Synthetic data for demo,approved,2026-01-05,Sales,Senior,2021-07-04,1,4,11,2,1646
884,111,vacation,2026-01-16,2026-01-17,2,Synthetic data for demo,approved,2025-12-30,Finance,Senior,2020-07-19,1,4,17,2,1990
885,86,sick,2026-01-17,2026-01-20,4,Synthetic data for demo,approved,2025-12-30,Sales,Staff,2024-07-03,1,5,18,4,545
886,94,sick,2026-01-18,2026-01-21,4,Synthetic data for demo,approved,2026-01-08,HR,Senior,2025-02-09,1,6,10,4,333
887,28,personal,2026-01-19,2026-01-20,2,Synthetic data for demo,approved,2026-01-11,IT,Manager,2021-08-17,1,0,8,2,1608
888,69,vacation,2026-01-19,2026-01-19,1,Synthetic data for demo,approved,2025-12-31,HR,Manager,2021-06-05,1,0,19,1,1670
889,37,annual,2026-01-20,2026-01-21,2,Synthetic data for demo,approved,2026-01-15,Sales,Senior,2021-04-16,1,1,5,2,1735
890,42,sick,2026-01-20,2026-01-21,2,Synthetic data for demo,approved,2026-01-17,Marketing,Lead,2021-04-17,1,1,3,2,1736
891,106,annual,2026-01-20,2026-01-22,3,Synthetic data for demo,approved,2026-01-17,Sales,Lead,2019-06-11,1,1,3,3,2412
892,83,vacation,2026-01-20,2026-01-21,2,Synthetic data for demo,approved,2026-01-06,Finance,Manager,2018-06-24,1,1,14,2,2753
893,3,sick,2026-01-21,2026-01-24,4,Synthetic data for demo,approved,2026-01-09,Sales,Staff,2025-01-29,1,2,12,4,345
894,85,vacation,2026-01-21,2026-01-25,5,Synthetic data for demo,approved,2026-01-14,HR,Lead,2024-01-28,1,2,7,5,717
895,40,unpaid,2026-01-21,2026-01-24,4,Synthetic data for demo,approved,2026-01-17,HR,Staff,2024-07-20,1,2,4,4,546
896,72,personal,2026-01-21,2026-01-21,1,Synthetic data for demo,pending,2026-01-03,Sales,Senior,2021-07-04,1,2,18,1,1644
897,29,annual,2026-01-21,2026-01-25,5,Synthetic data for demo,approved,2026-01-15,Sales,Staff,2019-09-26,1,2,6,5,2303
898,100,unpaid,2026-01-23,2026-01-25,3,Synthetic data for demo,approved,2026-01-14,HR,Staff,2021-08-11,1,4,9,3,1617
899,105,vacation,2026-01-23,2026-01-26,4,Synthetic data for demo,pending,2026-01-11,HR,Staff,2024-10-03,1,4,12,4,465
900,34,annual,2026-01-23,2026-01-23,1,Synthetic data for demo,approved,2026-01-20,Sales,Staff,2024-07-20,1,4,3,1,549
901,92,personal,2026-01-23,2026-01-25,3,Synthetic data for demo,pending,2026-01-18,Finance,Senior,2016-07-02,1,4,5,3,3487
902,120,sick,2026-01-23,2026-01-23,1,Synthetic data for demo,approved,2026-01-17,IT,Lead,2017-02-27,1,4,6,1,3246
903,81,personal,2026-01-24,2026-01-26,3,Synthetic data for demo,approved,2026-01-23,Operations,Staff,2024-07-18,1,5,1,3,554
904,16,vacation,2026-01-24,2026-01-27,4,Synthetic data for demo,approved,2026-01-16,Finance,Manager,2016-05-20,1,5,8,4,3528
905,47,vacation,2026-01-24,2026-01-27,4,Synthetic data for demo,approved,2026-01-09,Finance,Manager,2022-07-05,1,5,15,4,1284
906,62,annual,2026-01-24,2026-01-28,5,Synthetic data for demo,approved,2026-01-21,Finance,Senior,2019-01-30,1,5,3,5,2548
907,104,annual,2026-01-25,2026-01-26,2,Synthetic data for demo,approved,2026-01-11,Operations,Lead,2024-11-09,1,6,14,2,428
908,6,emergency,2026-01-26,2026-01-29,4,Synthetic data for demo,approved,2026-01-07,Operations,Staff,2018-03-14,1,0,19,4,2856
909,67,annual,2026-01-26,2026-01-29,4,Synthetic data for demo,approved,2026-01-19,Marketing,Senior,2022-08-05,1,0,7,4,1263
910,103,personal,2026-01-26,2026-01-28,3,Synthetic data for demo,approved,2026-01-25,Operations,Senior,2022-12-15,1,0,1,3,1137
911,80,annual,2026-01-26,2026-01-29,4,Synthetic data for demo,approved,2026-01-23,HR,Lead,2021-09-04,1,0,3,4,1602
912,111,sick,2026-01-26,2026-01-26,1,Synthetic data for demo,pending,2026-01-13,Finance,Senior,2020-07-19,1,0,13,1,2004
913,60,unpaid,2026-01-27,2026-01-28,2,Synthetic data for demo,rejected,2026-01-22,Marketing,Lead,2024-05-04,1,1,5,2,628
914,58,sick,2026-01-28,2026-01-31,4,Synthetic data for demo,approved,2026-01-21,Sales,Lead,2025-01-14,1,2,7,4,372
915,31,emergency,2026-01-29,2026-02-01,4,Synthetic data for demo,approved,2026-01-10,Sales,Manager,2021-08-24,1,3,19,4,1600
916,2,annual,2026-01-29,2026-01-30,2,Synthetic data for demo,approved,2026-01-18,Finance,Manager,2021-08-11,1,3,11,2,1621
917,80,emergency,2026-01-29,2026-01-30,2,Synthetic data for demo,approved,2026-01-28,HR,Lead,2021-09-04,1,3,1,2,1607
918,44,annual,2026-01-30,2026-02-03,5,Synthetic data for demo,rejected,2026-01-26,Operations,Lead,2019-09-08,1,4,4,5,2332
919,111,vacation,2026-01-30,2026-01-30,1,Synthetic data for demo,approved,2026-01-17,Finance,Senior,2020-07-19,1,4,13,1,2008
920,82,annual,2026-01-30,2026-02-03,5,Synthetic data for demo,pending,2026-01-13,Operations,Staff,2019-07-16,1,4,17,5,2373
921,81,annual,2026-01-30,2026-02-02,4,Synthetic data for demo,approved,2026-01-21,Operations,Staff,2024-07-18,1,4,9,4,552
922,110,personal,2026-01-30,2026-01-30,1,Synthetic data for demo,approved,2026-01-13,IT,Lead,2025-07-22,1,4,17,1,175
923,49,unpaid,2026-01-31,2026-02-01,2,Synthetic data for demo,approved,2026-01-26,Marketing,Staff,2016-03-02,1,5,5,2,3617
924,22,vacation,2026-01-31,2026-01-31,1,Synthetic data for demo,approved,2026-01-23,Finance,Senior,2016-05-31,1,5,8,1,3524
